dep,arr
05:08,05:17
05:22,05:33
05:31,05:47
05:43,05:58
06:01,06:14
06:12,06:26
06:24,06:36
06:33,06:44
06:43,06:54
06:54,07:05
07:05,07:16
07:12,07:24
07:20,07:32
07:31,07:43
07:40,07:52
07:47,08:00
07:55,08:08
08:04,08:14
08:07,08:18
08:12,08:23
08:18,08:30
08:27,08:38
08:37,08:49
08:49,09:00
08:58,09:11
09:05,09:17
09:15,09:28
09:23,09:38
09:31,09:49
09:52,10:03
10:02,10:15
10:10,10:22
10:26,10:37
10:36,10:49
10:48,11:01
10:59,11:13
11:11,11:25
11:23,11:37
11:35,11:49
11:47,12:01
11:59,12:13
12:11,12:25
12:23,12:37
12:35,12:49
12:47,13:01
12:59,13:13
13:11,13:25
13:23,13:37
13:35,13:49
13:47,14:01
13:59,14:13
14:11,14:25
14:23,14:37
14:35,14:49
14:47,15:01
14:59,15:13
15:11,15:25
15:24,15:38
15:35,15:50
15:47,16:02
15:59,16:14
16:11,16:25
16:22,16:36
16:35,16:48
16:46,16:59
16:57,17:11
17:08,17:20
17:12,17:25
17:22,17:34
17:29,17:42
17:37,17:49
17:48,18:00
17:56,18:06
18:01,18:12
18:10,18:21
18:14,18:26
18:23,18:34
18:33,18:48
18:46,19:00
18:58,19:11
19:09,19:24
19:23,19:33
19:32,19:44
19:41,19:53
19:49,19:59
19:58,20:10
20:08,20:22
20:20,20:34
20:32,20:46
20:44,20:57
20:54,21:04
21:05,21:15
21:18,21:27
21:29,21:39
21:41,21:51
21:54,22:04
22:06,22:15
22:19,22:29
22:33,22:42
22:45,22:54
23:01,23:10
23:18,23:28
23:36,23:45
23:50,24:00
